issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2020-12-14,NA,VCU,2005-01-01,2005-12-31,2005-01-01,2005-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,97725,18044,9236-75583259-75601302-VCS-VCU-290-VER-BR-14-1094-01012005-31122005-1,NA,Social Carbon,TRUE,2021-12-22,,,,NA,155660,1094
2020-12-14,NA,VCU,2005-01-01,2005-12-31,2005-01-01,2005-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,97725,15961,9236-75601303-75617263-VCS-VCU-290-VER-BR-14-1094-01012005-31122005-1,NA,Social Carbon,TRUE,2021-12-22,,,,NA,155661,1094
2020-12-03,NA,VCU,2003-01-01,2003-12-31,2003-01-01,2003-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,442256,39634,9126-69943892-69983525-VCS-VCU-290-VER-BR-14-1094-01012003-31122003-1,NA,Social Carbon,TRUE,2021-06-15,,,,NA,122620,1094
2020-12-03,NA,VCU,2004-01-01,2004-12-31,2004-01-01,2004-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,90539,10366,9127-69983526-69993891-VCS-VCU-290-VER-BR-14-1094-01012004-31122004-1,NA,Social Carbon,TRUE,2021-12-22,,,,NA,122621,1094
2020-12-03,NA,VCU,2004-01-01,2004-12-31,2004-01-01,2004-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,90539,7700,9127-69993892-70001591-VCS-VCU-290-VER-BR-14-1094-01012004-31122004-1,NA,Social Carbon,TRUE,2021-12-22,,,,NA,124362,1094
2020-12-03,NA,VCU,2005-01-01,2005-12-31,2005-01-01,2005-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,97725,4286,9128-70001592-70005877-VCS-VCU-290-VER-BR-14-1094-01012005-31122005-1,NA,Social Carbon,TRUE,2021-12-22,,,,NA,122622,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,34609,9129-70005878-70040486-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-12-22,,,,NA,122623,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,10,9129-70048178-70048187-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-03-18,,,,NA,126362,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,31,9129-70048678-70048708-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-11-24,BROCKHAUS MESSTECHNIK GmbH & Co.KG,Retirement for Person or Organization,Retired by BioAssets/MyOffsets to offset Brockhaus Messtechnik GMBH & CO.KG's 2020 emissions.,NA,126875,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,6,9129-70048188-70048193-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-03-19,,,,NA,127649,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,4,9129-70048194-70048197-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-05-11,,,,NA,127797,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,1,9129-70048198-70048198-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-05-18,,,,NA,131789,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,2,9129-70048199-70048200-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-05-20,,,,NA,132157,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,2,9129-70048201-70048202-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-05-21,,,,NA,132299,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,4,9129-70048203-70048206-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-05-28,,,,NA,132353,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,3,9129-70048207-70048209-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-06-03,Cristiano Lagôas,Retirement for Person or Organization,,NA,132739,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,3,9129-70048210-70048212-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-06-05,Cristiano Lagôas,Retirement for Person or Organization,,NA,133117,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,2,9129-70048213-70048214-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-07-05,,,,NA,133161,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,2,9129-70048215-70048216-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-08-24,,,,NA,134911,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,1,9129-70048217-70048217-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-09-13,,,,NA,140694,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,2,9129-70048218-70048219-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-10-04,Letícia Sattamini,Retirement for Person or Organization,Carbon Compensation,NA,142158,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,3,9129-70048220-70048222-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2021-11-16,Editora Alta Gestão - Liderança Humanitária,Retirement for Person or Organization,Carbon Offset,NA,143576,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,204,9129-70048223-70048426-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2022-05-12,"JUNG ELECTRO IBÉRICA, S.A.",Retirement for Person or Organization,NA,NA,151855,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,16656,9129-70048709-70065364-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2022-05-17,CMA CGM,Retirement for Person or Organization,Retired on behalf of CMA CGM,NA,152792,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,86,9129-70040487-70040572-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2023-01-03,,,,NA,155662,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,35,9129-70048427-70048461-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2022-10-12,AGUA MINERAL SAN BENEDETTO S.A.U.,Retirement for Person or Organization,AGUA MINERAL SAN BENEDETTO S.A.U. (2022),NA,168864,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,43,9129-70048462-70048504-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2023-02-06,,,,NA,180114,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,1871,9129-70040573-70042443-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2024-01-18,,,,NA,190115,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,173,9129-70048505-70048677-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2023-07-18,Ultreia y Suseia Unip Lda,Retirement for Person or Organization,Compensação das emissões das viagens de 2022,NA,193217,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,262,9129-70042444-70042705-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,TRUE,2025-01-21,,,,NA,232858,1094
2020-12-03,NA,VCU,2007-01-01,2007-12-31,2007-01-01,2007-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,198289,5472,9129-70042706-70048177-VCS-VCU-290-VER-BR-14-1094-01012007-31122007-1,NA,Social Carbon,FALSE,NA,,,,NA,279313,1094
2020-12-03,NA,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,11866,3560,9130-70065365-70068924-VCS-VCU-290-VER-BR-14-1094-01012008-31122008-1,NA,Social Carbon,TRUE,2022-05-17,CMA CGM,Retirement for Person or Organization,Retired on behalf of CMA CGM,NA,122624,1094
2020-12-03,NA,VCU,2009-01-01,2009-12-31,2009-01-01,2009-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151888,10,9131-70068925-70068934-VCS-VCU-290-VER-BR-14-1094-01012009-31122009-1,NA,Social Carbon,TRUE,2022-01-04,0xD659a73BdBC46b479c6FA38960Fd8dB627a4455B,Other,TOUCAN-1.0-137-0xd26ed104e3eb93de7f80be745c10683aa2b582cbf5d13220165b9e60a9e9e743-884,NA,122625,1094
2020-12-03,NA,VCU,2009-01-01,2009-12-31,2009-01-01,2009-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151888,45434,9131-70068935-70114368-VCS-VCU-290-VER-BR-14-1094-01012009-31122009-1,NA,Social Carbon,FALSE,NA,,,,NA,156900,1094
2020-12-03,NA,VCU,2009-01-01,2009-12-31,2009-01-01,2009-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,151888,990,9131-70114369-70115358-VCS-VCU-290-VER-BR-14-1094-01012009-31122009-1,NA,Social Carbon,FALSE,NA,,,,NA,157997,1094
2020-12-03,NA,VCU,2010-01-01,2010-12-31,2010-01-01,2010-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,156230,265,9132-70115359-70115623-VCS-VCU-290-VER-BR-14-1094-01012010-31122010-1,NA,Social Carbon,FALSE,NA,,,,NA,122626,1094
2020-12-03,NA,VCU,2010-01-01,2010-12-31,2010-01-01,2010-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,156230,2000,9132-70115624-70117623-VCS-VCU-290-VER-BR-14-1094-01012010-31122010-1,NA,Social Carbon,TRUE,2021-02-08,Inter-American Development Bank Group,Retirement for Person or Organization,Retired on behalf of Inter-American Development Bank Group (IDBG).,NA,124766,1094
2020-12-03,NA,VCU,2010-01-01,2010-12-31,2010-01-01,2010-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,156230,111,9132-70117624-70117734-VCS-VCU-290-VER-BR-14-1094-01012010-31122010-1,NA,Social Carbon,TRUE,2023-07-18,Ultreia y Suseia Unip Lda,Retirement for Person or Organization,Compensação das emissões das viagens de 2022,NA,125477,1094
2020-12-03,NA,VCU,2010-01-01,2010-12-31,2010-01-01,2010-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,156230,19156,9132-70117735-70136890-VCS-VCU-290-VER-BR-14-1094-01012010-31122010-1,NA,Social Carbon,TRUE,2023-04-17,,,,NA,196689,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,747,9133-70136891-70137637-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2021-03-19,,,,NA,122627,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,2519,9133-70140891-70143409-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2022-08-08,"Ageas Portugal Holdings, SGPS, S.A.",Retirement for Person or Organization,Retired on behalf of Ageas Portugal Holdings as part of their commitment to achieve net zero. Ageas Portugal has set climate resilience as one of their long term ambitions and offsetting is part of a comprehensive plan to reduce direct emissions.,NA,126631,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,132,9133-70137638-70137769-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2022-01-18,,,,NA,127810,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,199,9133-70137770-70137968-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2022-01-18,,,,NA,158188,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,126,9133-70137969-70138094-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2022-07-18,,,,NA,158210,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,138,9133-70138095-70138232-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2022-07-19,,,,NA,174069,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,114,9133-70138233-70138346-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2022-10-10,,,,NA,174125,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,41673,9133-70143891-70185563-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2023-06-30,,,,NA,174621,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,481,9133-70143410-70143890-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2022-10-12,AGUA MINERAL SAN BENEDETTO S.A.U.,Retirement for Person or Organization,AGUA MINERAL SAN BENEDETTO S.A.U. (2022),NA,175168,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,220,9133-70138347-70138566-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2022-10-21,,,,NA,179630,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,286,9133-70138567-70138852-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2023-01-03,,,,NA,181904,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,117,9133-70138853-70138969-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2023-04-25,,,,NA,190236,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,765,9133-70138970-70139734-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2023-06-19,,,,NA,202525,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,223,9133-70139735-70139957-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2023-06-29,,,,NA,208077,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,19,9133-70139958-70139976-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2024-01-09,,,,NA,209188,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,56250,9133-70185564-70241813-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2023-09-28,,,,NA,209398,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,56250,9133-70241814-70298063-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2024-01-05,,,,NA,219201,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,35631,9133-70298064-70333694-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2024-04-01,,,,NA,231888,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,330,9133-70139977-70140306-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,FALSE,NA,,,,NA,232109,1094
2020-12-03,NA,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,259271,584,9133-70140307-70140890-VCS-VCU-290-VER-BR-14-1094-01012011-31122011-1,NA,Social Carbon,TRUE,2024-10-10,,,,NA,262890,1094
2020-12-03,NA,VCU,2012-01-01,2012-12-31,2012-01-01,2012-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,333324,213,9134-70333695-70333907-VCS-VCU-290-VER-BR-14-1094-01012012-31122012-1,NA,Social Carbon,TRUE,2021-10-01,,,,NA,122628,1094
2020-12-03,NA,VCU,2012-01-01,2012-12-31,2012-01-01,2012-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,333324,1358,9134-70334575-70335932-VCS-VCU-290-VER-BR-14-1094-01012012-31122012-1,NA,Social Carbon,TRUE,2022-05-23,LCL COMPENSATION CARBONE ACTIONS MONDE,Retirement for Person or Organization,Compensation de l'empreinte carbone du fonds pour l'exercice 2022,NA,124197,1094
2020-12-03,NA,VCU,2012-01-01,2012-12-31,2012-01-01,2012-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,333324,16667,9134-70349575-70366241-VCS-VCU-290-VER-BR-14-1094-01012012-31122012-1,NA,Social Carbon,TRUE,2022-04-28,Air France,Retirement for Person or Organization,Retired on behalf of Air France,NA,127820,1094
2020-12-03,NA,VCU,2012-01-01,2012-12-31,2012-01-01,2012-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,333324,3316,9134-70345575-70348890-VCS-VCU-290-VER-BR-14-1094-01012012-31122012-1,NA,Social Carbon,TRUE,2022-05-23,LCL COMPENSATION CARBONE ACTIONS MONDE,Retirement for Person or Organization,Compensation de l'empreinte carbone du fonds pour l'exercice 2022,NA,128101,1094
2020-12-03,NA,VCU,2012-01-01,2012-12-31,2012-01-01,2012-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,333324,85,9134-70333908-70333992-VCS-VCU-290-VER-BR-14-1094-01012012-31122012-1,NA,Social Carbon,TRUE,2021-10-27,,,,NA,143466,1094
2020-12-03,NA,VCU,2012-01-01,2012-12-31,2012-01-01,2012-12-31,1094,Ecomapua Amazon REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,333324,75,9134-70333993-70334067-VCS-VCU-290-VER-BR-14-1094-01012012-31122012-1,NA,Social Carbon,TRUE,2021-11-04,,,,NA,149861,1094
