issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,44,11079-277893565-277893608-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,PKF Littlejohn,Retirement for Person or Organization,PKF Littlejohn,NA,188143,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,11,11079-277893609-277893619-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Park Ecovillage Trust,Retirement for Person or Organization,Park Ecovillage Trust,NA,188144,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,49,11079-277893620-277893668-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Cartwright Benefit Consultants,Retirement for Person or Organization,Cartwright Benefit Consultants,NA,188145,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,15,11079-277893669-277893683-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Lupe technology,Retirement for Person or Organization,Lupe technology,NA,188147,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,40,11079-277893684-277893723-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Lupe Technology,Retirement for Person or Organization,Lupe Technology,NA,188148,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,34,11079-277893724-277893757-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Tritax Symmetry (Management) Ltd,Retirement for Person or Organization,Tritax Symmetry (Management) Ltd,NA,188149,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,40,11079-277893758-277893797-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Nevis Range Development Company PLC,Retirement for Person or Organization,Nevis Range Development Company PLC,NA,188150,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,30,11079-277893798-277893827-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Charterhouse Development Capital,Retirement for Person or Organization,Charterhouse Development Capital,NA,188151,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,22,11079-277893828-277893849-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Havas Lynx,Retirement for Person or Organization,Havas Lynx,NA,188152,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,46,11079-277893850-277893895-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Swishfund,Retirement for Person or Organization,Swishfund,NA,188153,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,35,11079-277893896-277893930-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,OnMedical Ltd,Retirement for Person or Organization,OnMedical Ltd,NA,188154,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,43,11079-277893931-277893973-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-14,Pierra Ltd,Retirement for Person or Organization,Pierra Ltd,NA,188155,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,15,11079-277893974-277893988-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2023-01-03,Freddie Nagel-Davies,Retirement for Person or Organization,Freddie Nagel-Davies,NA,188156,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,143,11079-277868514-277868656-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Point 2 Point Couriers,Retirement for Person or Organization,Point 2 Point Couriers,NA,188964,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,51,11079-277868657-277868707-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Sargent Disc Ltd,Retirement for Person or Organization,Sargent Disc Ltd,NA,188965,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,5200,11079-277868708-277873907-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Certas Energy,Retirement for Person or Organization,Certas Energy,NA,188966,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,143,11079-277873908-277874050-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Point 2 Point Couriers,Retirement for Person or Organization,Point 2 Point Couriers,NA,188967,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,73,11079-277874051-277874123-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Bowmark Capital LLP,Retirement for Person or Organization,Bowmark Capital LLP,NA,188968,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,100,11079-277874124-277874223-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Innocent Ltd,Retirement for Person or Organization,Innocent Ltd,NA,188969,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,140,11079-277874224-277874363-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Wates Property Services Ltd,Retirement for Person or Organization,Wates Property Services Ltd,NA,188970,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,54,11079-277874364-277874417-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,The Oil Club Limited,Retirement for Person or Organization,The Oil Club Limited,NA,188971,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,101,11079-277874418-277874518-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,The Smith & Pinching Group Limited,Retirement for Person or Organization,The Smith & Pinching Group Limited,NA,188972,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,300,11079-277874519-277874818-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,"Slovenský plynárenský priemysel, a.s. (SPP)",Retirement for Person or Organization,"Slovenský plynárenský priemysel, a.s. (SPP)",NA,188973,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,118,11079-277874819-277874936-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Sky-House Construct Ltd,Retirement for Person or Organization,Sky-House Construct Ltd,NA,188974,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,135,11079-277874937-277875071-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Clade Engineering Systems,Retirement for Person or Organization,Clade Engineering Systems,NA,188975,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,499,11079-277875072-277875570-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Pixel Artworks Ltd,Retirement for Person or Organization,Pixel Artworks Ltd,NA,188976,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,60,11079-277875571-277875630-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,PDP London LLP,Retirement for Person or Organization,PDP London LLP,NA,188977,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,1678,11079-277875631-277877308-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Natural Power Consultants Limited,Retirement for Person or Organization,Natural Power Consultants Limited,NA,188978,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,240,11079-277877309-277877548-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Unilink Software Ltd,Retirement for Person or Organization,Unilink Software Ltd,NA,188979,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,60,11079-277877549-277877608-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Invivo Clinical Ltd,Retirement for Person or Organization,Invivo Clinical Ltd,NA,188980,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,60,11079-277877609-277877668-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Grosvenor Services Ltd,Retirement for Person or Organization,Grosvenor Services Ltd,NA,188981,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,200,11079-277877669-277877868-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Mumford & Wood Ltd,Retirement for Person or Organization,Mumford & Wood Ltd,NA,188982,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,94,11079-277877869-277877962-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Nexus Planning Ltd,Retirement for Person or Organization,Nexus Planning Ltd,NA,188983,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,122,11079-277877963-277878084-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Pirum Systems Limited,Retirement for Person or Organization,Pirum Systems Limited,NA,188984,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,256,11079-277878085-277878340-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Alcon Eyecare,Retirement for Person or Organization,Alcon Eyecare,NA,188985,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,124,11079-277878341-277878464-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Urban Bar,Retirement for Person or Organization,Urban Bar,NA,188986,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,72,11079-277878465-277878536-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,PayByPhone Ltd,Retirement for Person or Organization,PayByPhone Ltd,NA,188987,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,750,11079-277878537-277879286-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Southampton FC,Retirement for Person or Organization,Southampton FC,NA,188988,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,300,11079-277879287-277879586-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,TEKSystems Global Services,Retirement for Person or Organization,TEKSystems Global Services,NA,188989,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,281,11079-277879587-277879867-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Pickfords Move Management Limited,Retirement for Person or Organization,Pickfords Move Management Limited,NA,188990,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,63,11079-277879868-277879930-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Swishfund,Retirement for Person or Organization,Swishfund,NA,188991,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,457,11079-277879931-277880387-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Intelligent growth solutions,Retirement for Person or Organization,Intelligent growth solutions,NA,188992,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,1000,11079-277880388-277881387-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Elliott  Baxter & Company Ltd,Retirement for Person or Organization,Elliott  Baxter & Company Ltd,NA,188993,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,703,11079-277881388-277882090-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,The Big Word Ltd,Retirement for Person or Organization,The Big Word Ltd,NA,188994,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,11,11079-277882091-277882101-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Solihull Methodist Church,Retirement for Person or Organization,Solihull Methodist Church,NA,188995,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,100,11079-277882102-277882201-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Cambridge & Counties Bank Ltd,Retirement for Person or Organization,Cambridge & Counties Bank Ltd,NA,188996,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,118,11079-277882202-277882319-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Sky-House Construct Ltd,Retirement for Person or Organization,Sky-House Construct Ltd,NA,188997,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,195,11079-277882320-277882514-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Mumford & Wood Ltd,Retirement for Person or Organization,Mumford & Wood Ltd,NA,188998,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,113,11079-277882515-277882627-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Carne Global Financial Services Limited,Retirement for Person or Organization,Carne Global Financial Services Limited,NA,188999,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,3907,11079-277882628-277886534-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Egon Zehnder International AG,Retirement for Person or Organization,Egon Zehnder International AG,NA,189000,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,500,11079-277886535-277887034-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Harrison Spinks Beds Ltd,Retirement for Person or Organization,Harrison Spinks Beds Ltd,NA,189001,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,86,11079-277887035-277887120-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Swishfund,Retirement for Person or Organization,Swishfund,NA,189002,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,242,11079-277887121-277887362-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Skipton International Ltd,Retirement for Person or Organization,Skipton International Ltd,NA,189003,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,50,11079-277887363-277887412-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-22,Scandinavian Travel,Retirement for Person or Organization,Scandinavian Travel,NA,189004,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,142,11079-277887413-277887554-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2022-12-23,Certas Energy,Retirement for Person or Organization,Certas Energy,NA,189005,981
2021-08-24,NA,VCU,2017-01-01,2017-12-31,2017-01-01,2017-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1653262,68,11079-277887555-277887622-VCS-VCU-259-VER-BR-14-981-01012017-31122017-0,NA,NA,TRUE,2023-04-25,Hymans Robertson LLP,Retirement for Person or Organization,Hymans Robertson LLP,NA,189114,981
