exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ambiental,agropecuaria
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Segurança Pública,1246114.55,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU06 - Administração Geral,1246114.55,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Assistência Social,1598717.97,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU08 - Administração Geral,1389384.27,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU08 - Demais Subfunções,209333.7,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Previdência Social,27887244.54,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Previdência do Regime Estatutário,21163104.41,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU09 - Administração Geral,6724140.13,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Saúde,87680730.07,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Atenção Básica,36427915.44,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Assistência Hospitalar e Ambulatorial,25466298.79,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Vigilância Sanitária,2771133.5,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Vigilância Epidemiológica,5105586.95,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU10 - Administração Geral,17909795.39,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Trabalho,159480.28,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU11 - Administração Geral,159480.28,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Educação,104158260.15,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Ensino Fundamental,78569012.99,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Educação Infantil,21791214.42,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Educação de Jovens e Adultos,2941440.2,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Educação Especial,856592.54,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Cultura,126862.99,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU13 - Administração Geral,126862.99,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Urbanismo,414794887.92,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Infra-Estrutura Urbana,407108536.5,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU15 - Administração Geral,7686351.42,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,731611.72,TRUE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU18 - Administração Geral,731611.72,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Comércio e Serviços,731793.44,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU23 - Administração Geral,731793.44,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Transporte,848853.59,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU26 - Administração Geral,848853.59,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Encargos Especiais,6931500.27,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Outros Encargos Especiais,6770821.37,FALSE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,FU28 - Demais Subfunções,160678.9,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),7590960866.61,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Legislativa,202128600.45,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ação Legislativa,14140516.94,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU01 - Administração Geral,187380697.83,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU01 - Demais Subfunções,607385.68,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Essencial à Justiça,34506496.17,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU03 - Administração Geral,34013246.3,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU03 - Demais Subfunções,493249.87,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Administração,551900740.93,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU04 - Administração Geral,325585332.14,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Controle Interno,15000,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Tecnologia da Informação,40784075.84,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Formação de Recursos Humanos,3500,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Administração de Receitas,10960195.36,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Administração de Concessões,265326.26,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Comunicação Social,174287311.33,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Segurança Pública,26858932.25,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Policiamento,779497.59,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Defesa Civil,719541.91,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU06 - Administração Geral,25359892.75,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência Social,157224124.21,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência ao Idoso,4057558.8,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência à Criança e ao Adolescente,3064060.09,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU08 - Administração Geral,62587019.42,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU08 - Demais Subfunções,87515485.9,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Previdência Social,456383447.09,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Previdência do Regime Estatutário,442306688.82,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU09 - Administração Geral,12726565.89,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU09 - Demais Subfunções,1350192.38,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Saúde,1271335371.59,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Atenção Básica,500210250.5,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência Hospitalar e Ambulatorial,420500648.19,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Suporte Profilático e Terapêutico,27521571.24,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Vigilância Sanitária,22071569.12,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Vigilância Epidemiológica,129436306.81,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU10 - Administração Geral,160116965.73,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU10 - Demais Subfunções,11478060,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Trabalho,23430622.79,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Fomento ao Trabalho,15570783.17,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU11 - Administração Geral,7809319.62,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU11 - Demais Subfunções,50520,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação,1946164557.45,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ensino Fundamental,1472275834.29,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Ensino Superior,4556463.48,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação Infantil,328234255.64,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação de Jovens e Adultos,27180539.25,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Educação Especial,17823773.28,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU12 - Demais Subfunções,96093691.51,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Cultura,46918041.76,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Patrimônio Histórico Artístico e Arqueológico,115000,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Difusão Cultural,33136320.75,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU13 - Administração Geral,13635671.03,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU13 - Demais Subfunções,31049.98,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Direitos da Cidadania,20474419.61,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Direitos Individuais Coletivos e Difusos,19127419.61,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU14 - Demais Subfunções,1347000,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Urbanismo,1595795801.12,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Infra-Estrutura Urbana,820319708.64,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Serviços Urbanos,527307175.29,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Transportes Coletivos Urbanos,749839.6,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU15 - Administração Geral,247225111.49,FALSE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,FU15 - Demais Subfunções,193966.1,FALSE,FALSE
