origem,destino,area_ha,terrai_cod,ano_origem,terrai_nom
1.1. Formação Florestal (2012),3.2. Agricultura (2022),54.528815496826155,68301,2012,Apiaká do Pontal e Isolados
1.1. Formação Florestal (2012),3.2.1. Lavoura Temporária (2022),54.528815496826155,68301,2012,Apiaká do Pontal e Isolados
1.1. Formação Florestal (2012),3.2.1.5. Outras Lavouras Temporárias (2022),54.528815496826155,68301,2012,Apiaká do Pontal e Isolados
1.1. Formação Florestal (2012),"5.1. Rio, Lago e Oceano (2022)",152.1986397011431,68301,2012,Apiaká do Pontal e Isolados
1.1. Formação Florestal (2012),Total (2022),962987.1912872938,68301,2012,Apiaká do Pontal e Isolados
1.2. Formação Savânica (2012),1.2. Formação Savânica (2022),291.5275030789722,68301,2012,Apiaká do Pontal e Isolados
1.2. Formação Savânica (2012),2.1. Campo Alagado e Área Pantanosa (2022),1.4142324218749998,68301,2012,Apiaká do Pontal e Isolados
1.2. Formação Savânica (2012),2.2. Formação Campestre (2022),1.5910182373046875,68301,2012,Apiaká do Pontal e Isolados
1.2. Formação Savânica (2012),3.1. Pastagem (2022),15.740403955078126,68301,2012,Apiaká do Pontal e Isolados
1.2. Formação Savânica (2012),Total (2022),310.27315769323,68301,2012,Apiaká do Pontal e Isolados
1.4. Floresta Alagável (2012),1.4. Floresta Alagável (2022),516.732396228793,68301,2012,Apiaká do Pontal e Isolados
1.4. Floresta Alagável (2012),2.1. Campo Alagado e Área Pantanosa (2022),1.1498155395507814,68301,2012,Apiaká do Pontal e Isolados
1.4. Floresta Alagável (2012),"5.1. Rio, Lago e Oceano (2022)",0.6203728881835937,68301,2012,Apiaká do Pontal e Isolados
1.4. Floresta Alagável (2012),Total (2022),518.5025846565275,68301,2012,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (2012),1. Floresta (2022),9.64395652250402,68301,2012,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (2012),2. Formação Natural não Florestal (2022),7072.685541932439,68301,2012,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (2012),3. Agropecuária (2022),527.9412862524894,68301,2012,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (2012),5. Corpo D`água (2022),19.131504418945315,68301,2012,Apiaká do Pontal e Isolados
2. Formação Natural não Florestal (2012),Total (2022),7629.402289126378,68301,2012,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (2012),1.1. Formação Florestal (2022),5.490685886517692,68301,2012,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (2012),2.1. Campo Alagado e Área Pantanosa (2022),870.5831057837154,68301,2012,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (2012),2.2. Formação Campestre (2022),100.86793692035758,68301,2012,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (2012),3.1. Pastagem (2022),1.5044022888183597,68301,2012,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (2012),"5.1. Rio, Lago e Oceano (2022)",16.826656036376956,68301,2012,Apiaká do Pontal e Isolados
2.1. Campo Alagado e Área Pantanosa (2012),Total (2022),995.272786915786,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),1.1. Formação Florestal (2022),3.268752935791016,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),1.2. Formação Savânica (2022),0.8845177001953126,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),2.1. Campo Alagado e Área Pantanosa (2022),79.06076298828123,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),2.2. Formação Campestre (2022),5594.887797903904,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),3.1. Pastagem (2022),512.9802391418458,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),3.2. Agricultura (2022),13.456644821825211,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),3.2.1. Lavoura Temporária (2022),13.456644821825211,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),3.2.1.5. Outras Lavouras Temporárias (2022),13.456644821825211,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),"5.1. Rio, Lago e Oceano (2022)",2.30484838256836,68301,2012,Apiaká do Pontal e Isolados
2.2. Formação Campestre (2012),Total (2022),6233.7568535180635,68301,2012,Apiaká do Pontal e Isolados
2.4. Afloramento Rochoso (2012),2.4. Afloramento Rochoso (2022),427.2859383361802,68301,2012,Apiaká do Pontal e Isolados
2.4. Afloramento Rochoso (2012),Total (2022),427.2859383361802,68301,2012,Apiaká do Pontal e Isolados
3. Agropecuária (2012),1. Floresta (2022),983.07574089116,68301,2012,Apiaká do Pontal e Isolados
3. Agropecuária (2012),2. Formação Natural não Florestal (2022),5.532378473833871,68301,2012,Apiaká do Pontal e Isolados
3. Agropecuária (2012),3. Agropecuária (2022),2362.785753838026,68301,2012,Apiaká do Pontal e Isolados
3. Agropecuária (2012),Total (2022),3351.393873203019,68301,2012,Apiaká do Pontal e Isolados
3.1. Pastagem (2012),1.1. Formação Florestal (2022),982.2800648901834,68301,2012,Apiaká do Pontal e Isolados
3.1. Pastagem (2012),1.2. Formação Savânica (2022),0.7956760009765627,68301,2012,Apiaká do Pontal e Isolados
3.1. Pastagem (2012),2.2. Formação Campestre (2022),5.532378473833871,68301,2012,Apiaká do Pontal e Isolados
3.1. Pastagem (2012),3.1. Pastagem (2022),2249.3503849720582,68301,2012,Apiaká do Pontal e Isolados
3.1. Pastagem (2012),3.2. Agricultura (2022),85.68371926269572,68301,2012,Apiaká do Pontal e Isolados
3.1. Pastagem (2012),3.2.1. Lavoura Temporária (2022),85.68371926269572,68301,2012,Apiaká do Pontal e Isolados
3.1. Pastagem (2012),3.2.1.5. Outras Lavouras Temporárias (2022),85.68371926269572,68301,2012,Apiaká do Pontal e Isolados
3.1. Pastagem (2012),Total (2022),3495.0096621251396,68301,2012,Apiaká do Pontal e Isolados
3.2. Agricultura (2012),3.2. Agricultura (2022),27.7516496032715,68301,2012,Apiaká do Pontal e Isolados
3.2. Agricultura (2012),Total (2022),27.7516496032715,68301,2012,Apiaká do Pontal e Isolados
3.2.1. Lavoura Temporária (2012),3.2.1. Lavoura Temporária (2022),27.7516496032715,68301,2012,Apiaká do Pontal e Isolados
3.2.1. Lavoura Temporária (2012),Total (2022),27.7516496032715,68301,2012,Apiaká do Pontal e Isolados
3.2.1.5. Outras Lavouras Temporárias (2012),3.2.1.5. Outras Lavouras Temporárias (2022),27.7516496032715,68301,2012,Apiaká do Pontal e Isolados
3.2.1.5. Outras Lavouras Temporárias (2012),Total (2022),27.7516496032715,68301,2012,Apiaká do Pontal e Isolados
5. Corpo D`água (2012),1. Floresta (2022),46.86385532937443,68301,2012,Apiaká do Pontal e Isolados
5. Corpo D`água (2012),2. Formação Natural não Florestal (2022),24.374217944335943,68301,2012,Apiaká do Pontal e Isolados
5. Corpo D`água (2012),5. Corpo D`água (2022),7735.786046329751,68301,2012,Apiaká do Pontal e Isolados
5. Corpo D`água (2012),Total (2022),7807.024119603461,68301,2012,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (2012)",1.1. Formação Florestal (2022),46.332096814970136,68301,2012,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (2012)",1.4. Floresta Alagável (2022),0.5317585144042968,68301,2012,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (2012)",2.1. Campo Alagado e Área Pantanosa (2022),12.052473468017585,68301,2012,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (2012)",2.2. Formação Campestre (2022),12.321744476318358,68301,2012,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (2012)","5.1. Rio, Lago e Oceano (2022)",7735.786046329751,68301,2012,Apiaká do Pontal e Isolados
"5.1. Rio, Lago e Oceano (2012)",Total (2022),7807.024119603461,68301,2012,Apiaká do Pontal e Isolados
Total (2012),1. Floresta (2022),961907.3228546904,68301,2012,Apiaká do Pontal e Isolados
Total (2012),1.1. Formação Florestal (2022),961095.7892359188,68301,2012,Apiaká do Pontal e Isolados
Total (2012),1.2. Formação Savânica (2022),294.26946402867924,68301,2012,Apiaká do Pontal e Isolados
Total (2012),1.4. Floresta Alagável (2022),517.2641547431973,68301,2012,Apiaká do Pontal e Isolados
Total (2012),2. Formação Natural não Florestal (2022),7119.839952083519,68301,2012,Apiaká do Pontal e Isolados
Total (2012),2.1. Campo Alagado e Área Pantanosa (2022),966.2098388952876,68301,2012,Apiaká do Pontal e Isolados
Total (2012),2.2. Formação Campestre (2022),5726.344174852051,68301,2012,Apiaká do Pontal e Isolados
Total (2012),2.4. Afloramento Rochoso (2022),427.2859383361802,68301,2012,Apiaká do Pontal e Isolados
Total (2012),3. Agropecuária (2022),5559.830310470581,68301,2012,Apiaká do Pontal e Isolados
Total (2012),3.1. Pastagem (2022),5378.409481285963,68301,2012,Apiaká do Pontal e Isolados
Total (2012),3.2. Agricultura (2022),181.42082918461855,68301,2012,Apiaká do Pontal e Isolados
Total (2012),3.2.1. Lavoura Temporária (2022),181.42082918461855,68301,2012,Apiaká do Pontal e Isolados
Total (2012),3.2.1.5. Outras Lavouras Temporárias (2022),181.42082918461855,68301,2012,Apiaká do Pontal e Isolados
Total (2012),5. Corpo D`água (2022),7907.736563338023,68301,2012,Apiaká do Pontal e Isolados
Total (2012),"5.1. Rio, Lago e Oceano (2022)",7907.736563338023,68301,2012,Apiaká do Pontal e Isolados
Total (2012),Total (2022),1965352.301019534,68301,2012,Apiaká do Pontal e Isolados
